Scripcd,ScripName,purchaseDate,saleDate,qty,purchaseAmount,saleAmount
AXIS01,AXIS BANK LIMITED,24-02-2021,16-03-2021,10,730.73,742.26
BHAR05,BHARAT FORGE LTD,19-02-2021,2/3/2021,10,622.57,645.35
BPCL01,BHARAT PETROLEUM CORP LT,12/5/2020,27-05-2020,55,310.53,328.24
CADI01,CADILA HEALTHCARE LIMITED,6/3/2020,8/4/2020,21,267.62,332.67
CGPO01,CG POWER AND IND SOL LTD,16-02-2021,23-02-2021,20,46.35,55.44
CROM02,CROMPT GREA CON ELEC LTD,25-02-2021,1/3/2021,10,385.89,395.6
CUMM01,CUMMINS INDIA LTD,21-01-2021,28-01-2021,9,622.82,633.37
CUMM01,CUMMINS INDIA LTD,21-01-2021,29-01-2021,1,622.82,649.35
ECLE01,ECLERX SERVICES LTD,2/4/2020,23-11-2020,1,"1,140.14",722.53
541729,HDFC AMC LIMITED,9/12/2019,7/5/2020,2,"3,149.59","2,644.35"
541729,HDFC AMC LIMITED,22-01-2020,7/5/2020,5,"3,149.59","2,644.35"
541729,HDFC AMC LIMITED,11/2/2020,7/5/2020,3,"3,149.59","2,644.35"
HDFC02,HDFC BANK LTD,27-09-2019,29-05-2020,1,931.23,925.37
HIMA02,HIMACHAL FUT COM LTD,20-07-2020,8/1/2021,"1,000",25.53,28.97
HIND25,HINDUSTAN UNILEVER LTD.,22-05-2020,1/6/2020,1,"1,962.81","2,114.78"
HIND25,HINDUSTAN UNILEVER LTD.,25-02-2021,4/3/2021,5,"2,177.18","2,190.81"
IOC001,INDIAN OIL CORP LTD,13-01-2021,14-01-2021,10,101.55,102.9
INDR12,INDRAPRASTHA GAS LTD,3/3/2021,16-03-2021,20,524.32,509.49
ITC001,ITC LTD,6/1/2020,1/4/2020,1,236.79,166.08
ITC001,ITC LTD,21-01-2021,1/2/2021,20,218.57,217.36
JKIN04,JK TYRE & INDUSTRIES LTD,19-02-2021,23-02-2021,20,123.12,124.38
JSWE01,JSW ENERGY LIMITED,21-01-2021,2/3/2021,20,76.08,82.32
KARU01,KARUR VYSYA BANK LTD,8/1/2021,8/2/2021,20,48.05,57.64
LT001,LARSEN & TOUBRO LTD.,22-05-2020,29-05-2020,2,815.71,910.49
MUNJ05,MUNJAL AUTO IND. LTD.,22-01-2020,26-08-2020,100,52.4,66.78
NBCC01,NBCC (INDIA) LIMITED,7/1/2021,14-01-2021,10,32.58,33.87
NBCC01,NBCC (INDIA) LIMITED,7/1/2021,18-02-2021,10,32.58,33.97
NOCI01,NOCIL LIMITED,8/1/2021,15-02-2021,10,158.11,165.53
RELI01,RELIGARE ENTER. LTD.,5/1/2021,24-02-2021,10,70.62,84.72
SBIN05,SBI CARDS AND PAYMENT SER,12/3/2020,25-02-2021,9,755,"1,106.04"
SUNT01,SUN TV NETWORK LIMITED,15-01-2021,20-01-2021,20,521.87,524.33
SUNT01,SUN TV NETWORK LIMITED,21-01-2021,22-01-2021,5,517.42,516.48
SUNT01,SUN TV NETWORK LIMITED,21-01-2021,25-01-2021,3,517.42,516.98
SUNT01,SUN TV NETWORK LIMITED,21-01-2021,2/2/2021,22,517.42,522.98
SUNT01,SUN TV NETWORK LIMITED,19-02-2021,5/3/2021,15,508.31,508.49
SUNT01,SUN TV NETWORK LIMITED,10/3/2021,12/3/2021,10,490.49,494.5
TATA48,TATA CONSULTANCY SERV LT,22-05-2020,23-09-2020,1,"2,008.66","2,485.81"
TATA48,TATA CONSULTANCY SERV LT,24-09-2020,24-12-2020,1,"2,337.79","2,907.69"
TATA01,TATA POWER CO LTD,18-12-2020,7/1/2021,10,74.81,81.97
TATA01,TATA POWER CO LTD,29-01-2021,1/2/2021,20,76.53,78.02
INDI04,THE INDIA CEMENTS LIMITED,11/27/2020,19-11-2020,100,158.5,151.35
INDI04,THE INDIA CEMENTS LIMITED,11/27/2020,30-12-2020,100,158.46,173.58
TVSM1,TVS MOTOR COMPANY LTD,20-01-2021,21-01-2021,10,509.46,511.99
TVSM1,TVS MOTOR COMPANY LTD,20-01-2021,22-01-2021,10,509.46,522.58
ULTR04,ULTRATECH CEMENT LIMITED,28-09-2019,4/12/2020,2,"4,010.56","5,100.82"
SESA01,VEDANTA LIMITED,20-04-2020,30-04-2020,51,85.84,84.17
WIPR01,WIPRO LTD,14-01-2021,21-01-2021,10,453.38,451.15
WIPR01,WIPRO LTD,14-01-2021,25-01-2021,3,453.38,450.55
WIPR01,WIPRO LTD,14-01-2021,27-01-2021,7,453.38,451.55
WIPR01,WIPRO LTD,15-01-2021,27-01-2021,3,447.97,451.55
